0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1.0196
0,0,0,0,0,0,0,0,0,0.96989
0,0,0,0,0,0,0,0,0,0.92259
0,0,0,0,0,1.0232,0,0,0,0.87759
0,0,0,0,0,0.97328,0,0,0,0.83479
0,0,0,0,0,0.92582,0,0,0,0.79408
0,0,0,0,0,0.88066,0,0,0,0.75535
0,0,0,0,0,0.83771,0,0,0,0.71851
0,0,0,0,0,0.79686,0,0,0,0.68347
0,0,0,0,0,0.75799,0,0,0,0.65014
0,0,0,0,0,0.72103,0,0,0,0.61843
0,0,0,0,0,0.68586,0,0,0,0.58827
0,0,0,0,0,0.65241,0,0,0,0.55958
0,0,0,0,0,0.62059,0,0,0,0.53229
0,0,0,0,0,0.59033,0,0,0,0.50633
0,0,0,0,0,0.56154,0,0,0,0.48163
0,0,0,0,0,0.53415,0,0,0.87505,0.45814
0,0,0,0,0,0.5081,0,0,0.83237,0.4358
0,0,0,0,0,0.48332,0.91303,0,0.79178,0.41454
0,0,0,0,0,0.45975,0.86851,0,0.75316,0.39433
0.9682,1.1462,0,0,1.0166,0.43732,0.82615,0,0.71643,0.3751
0.92098,1.0903,0,0,0.967,0.416,0.78586,0,0.68149,0.3568
0.87607,1.0371,0,0,0.91984,0.39571,0.74753,0,0.64825,0.3394
0.83334,0.98653,0,0,0.87498,0.37641,0.71107,0,0.61664,0.32285
0.7927,0.93842,0,0,0.8323,0.35805,0.67639,0,0.58656,0.3071
0.75404,0.89265,0.90416,0.96437,0.79171,0.34059,0.6434,0,0.55796,0.29212
0.71726,0.84912,0.86006,0.91733,0.7531,0.32398,0.61203,0,0.53074,0.27788
0.68228,0.8077,0.81812,0.8726,0.71637,0.30818,0.58218,0,0.50486,0.26433
0.64901,0.76831,0.77822,0.83004,0.68143,0.29315,0.55378,0,0.48024,0.25143
0.61735,0.73084,0.74026,0.78956,0.6482,0.27885,0.52678,0.93674,0.45682,0.23917
0.58725,0.6952,0.70416,0.75105,0.61659,0.26525,0.50108,0.89105,0.43454,0.22751
0.5586,0.66129,0.66982,0.71442,0.58651,0.25231,0.47665,0.8476,0.41334,0.21641
0.53136,0.62904,0.63715,0.67958,0.55791,0.24001,0.4534,0.80626,0.39319,0.20586
0.50545,0.59836,0.60608,0.64643,0.5307,0.2283,0.43129,0.76694,0.37401,0.19582
0.4808,0.56918,0.57652,0.61491,0.50482,0.21717,0.41025,0.72953,0.35577,0.18627
0.45735,0.54142,0.5484,0.58492,0.4802,0.20658,0.39024,0.69395,0.33842,0.17718
0.43504,0.51501,0.52165,0.55639,0.45678,0.1965,0.37121,0.66011,0.32191,0.16854
0.41382,0.4899,0.49621,0.52926,0.4345,0.18692,0.35311,0.62791,0.30621,0.16032
0.39364,0.466,0.47201,0.50344,0.41331,0.1778,0.33589,0.59729,0.29128,0.1525
0.37444,0.44328,0.44899,0.47889,0.39315,0.16913,0.31951,0.56816,0.27707,0.14506
0.35618,0.42166,0.42709,0.45553,0.37398,0.16088,0.30392,0.54045,0.26356,0.13799
0.33881,0.40109,0.40626,0.43332,0.35574,0.15304,0.2891,0.51409,0.25071,0.13126
0.32229,0.38153,0.38645,0.41218,0.33839,0.14557,0.275,0.48902,0.23848,0.12486
0.30657,0.36292,0.3676,0.39208,0.32189,0.13847,0.26159,0.46517,0.22685,0.11877
0.29162,0.34522,0.34967,0.37296,0.30619,0.13172,0.24883,0.44248,0.21578,0.11298
0.27739,0.32839,0.33262,0.35477,0.29125,0.1253,0.2367,0.4209,0.20526,0.10747
0.26387,0.31237,0.3164,0.33747,0.27705,0.11918,0.22515,0.40038,0.19525,0.10223
0.251,0.29714,0.30097,0.32101,0.26354,0.11337,0.21417,0.38085,0.18573,0.09724
0.23876,0.28265,0.28629,0.30535,0.25068,0.10784,0.20373,0.36228,0.17667,0.092497
0.22711,0.26886,0.27233,0.29046,0.23846,0.10258,0.19379,0.34461,0.16805,0.087986
0.21604,0.25575,0.25905,0.2763,0.22683,0.09758,0.18434,0.3278,0.15986,0.083695
0.2055,0.24328,0.24641,0.26282,0.21577,0.092821,0.17535,0.31181,0.15206,0.079613
0.19548,0.23141,0.23439,0.25,0.20524,0.088294,0.1668,0.29661,0.14464,0.075731
0.18594,0.22013,0.22296,0.23781,0.19523,0.083988,0.15866,0.28214,0.13759,0.072037
0.17687,0.20939,0.21209,0.22621,0.18571,0.079892,0.15092,0.26838,0.13088,0.068524
0.16825,0.19918,0.20174,0.21518,0.17665,0.075996,0.14356,0.25529,0.1245,0.065182
0.16004,0.18946,0.19191,0.20468,0.16804,0.072289,0.13656,0.24284,0.11843,0.062003
0.15224,0.18022,0.18255,0.1947,0.15984,0.068764,0.1299,0.231,0.11265,0.058979
0.14481,0.17143,0.17364,0.18521,0.15205,0.06541,0.12357,0.21973,0.10716,0.056103
0.13775,0.16307,0.16517,0.17617,0.14463,0.06222,0.11754,0.20901,0.10193,0.053366
0.13103,0.15512,0.15712,0.16758,0.13758,0.059185,0.11181,0.19882,0.096958,0.050764
0.12464,0.14755,0.14946,0.15941,0.13087,0.056299,0.10635,0.18912,0.09223,0.048288
0.11856,0.14036,0.14217,0.15163,0.12449,0.053553,0.10117,0.1799,0.087731,0.045933
0.11278,0.13351,0.13523,0.14424,0.11842,0.050941,0.096233,0.17113,0.083453,0.043693
0.10728,0.127,0.12864,0.1372,0.11264,0.048457,0.09154,0.16278,0.079383,0.041562
0.10205,0.12081,0.12236,0.13051,0.10715,0.046094,0.087075,0.15484,0.075511,0.039535
0.097071,0.11492,0.1164,0.12415,0.10192,0.043846,0.082829,0.14729,0.071828,0.037607
0.092337,0.10931,0.11072,0.11809,0.09695,0.041707,0.078789,0.14011,0.068325,0.035773
0.087833,0.10398,0.10532,0.11233,0.092222,0.039673,0.074946,0.13327,0.064993,0.034028
0.08355,0.098909,0.10018,0.10685,0.087724,0.037738,0.071291,0.12677,0.061823,0.032368
0.079475,0.094085,0.095298,0.10164,0.083446,0.035898,0.067814,0.12059,0.058808,0.03079
0.075599,0.089496,0.09065,0.096686,0.079376,0.034147,0.064507,0.11471,0.05594,0.029288
0.071912,0.085131,0.086229,0.091971,0.075505,0.032482,0.061361,0.10912,0.053212,0.02786
0.068405,0.080979,0.082023,0.087485,0.071822,0.030898,0.058368,0.10379,0.050617,0.026501
0.065069,0.07703,0.078023,0.083219,0.06832,0.029391,0.055522,0.098731,0.048148,0.025209
0.061895,0.073273,0.074218,0.07916,0.064988,0.027957,0.052814,0.093916,0.0458,0.023979
0.058877,0.0697,0.070598,0.075299,0.061818,0.026594,0.050238,0.089336,0.043566,0.02281
0.056005,0.0663,0.067155,0.071627,0.058803,0.025297,0.047788,0.084979,0.041441,0.021697
0.053274,0.063067,0.06388,0.068134,0.055935,0.024063,0.045457,0.080835,0.03942,0.020639
0.050675,0.059991,0.060764,0.064811,0.053207,0.022889,0.04324,0.076892,0.037498,0.019632
0.048204,0.057065,0.057801,0.06165,0.050612,0.021773,0.041131,0.073142,0.035669,0.018675
0.045853,0.054282,0.054982,0.058643,0.048144,0.020711,0.039125,0.069575,0.033929,0.017764
0.043617,0.051635,0.0523,0.055783,0.045796,0.019701,0.037217,0.066182,0.032275,0.016898
0.04149,0.049117,0.04975,0.053063,0.043563,0.01874,0.035402,0.062954,0.030701,0.016074
0.039466,0.046721,0.047323,0.050475,0.041438,0.017826,0.033676,0.059884,0.029203,0.01529
0.037541,0.044442,0.045015,0.048013,0.039417,0.016957,0.032033,0.056963,0.027779,0.014544
0.03571,0.042275,0.04282,0.045671,0.037495,0.01613,0.030471,0.054185,0.026424,0.013835
0.033969,0.040213,0.040732,0.043444,0.035666,0.015343,0.028985,0.051542,0.025135,0.01316
0.032312,0.038252,0.038745,0.041325,0.033927,0.014595,0.027571,0.049029,0.02391,0.012518
0.030736,0.036386,0.036855,0.03931,0.032272,0.013883,0.026227,0.046637,0.022744,0.011908
0.029237,0.034612,0.035058,0.037393,0.030698,0.013206,0.024948,0.044363,0.021634,0.011327
0.027811,0.032924,0.033348,0.035569,0.029201,0.012562,0.023731,0.042199,0.020579,0.010774
0.026455,0.031318,0.031722,0.033834,0.027777,0.011949,0.022573,0.040141,0.019576,0.010249
0.025165,0.029791,0.030175,0.032184,0.026422,0.011367,0.021473,0.038184,0.018621,0.0097492
0.023937,0.028338,0.028703,0.030614,0.025133,0.010812,0.020425,0.036321,0.017713,0.0092737
0.02277,0.026956,0.027303,0.029121,0.023908,0.010285,0.019429,0.03455,0.016849,0.0088214
0.021659,0.025641,0.025972,0.027701,0.022742,0.0097833,0.018482,0.032865,0.016027,0.0083912
0.020603,0.024391,0.024705,0.02635,0.021633,0.0093062,0.01758,0.031262,0.015245,0.0079819
0.019598,0.023201,0.0235,0.025065,0.020577,0.0088523,0.016723,0.029737,0.014502,0.0075927
0.018642,0.022069,0.022354,0.023843,0.019574,0.0084206,0.015907,0.028287,0.013795,0.0072224
0.017733,0.020993,0.021264,0.02268,0.018619,0.0080099,0.015131,0.026907,0.013122,0.0068701
0.016868,0.019969,0.020227,0.021574,0.017711,0.0076192,0.014393,0.025595,0.012482,0.0065351
0.016046,0.018995,0.01924,0.020521,0.016847,0.0072476,0.013691,0.024347,0.011873,0.0062163
0.015263,0.018069,0.018302,0.019521,0.016026,0.0068942,0.013024,0.023159,0.011294,0.0059132
0.014519,0.017188,0.017409,0.018569,0.015244,0.0065579,0.012389,0.02203,0.010743,0.0056248
0.013811,0.016349,0.01656,0.017663,0.014501,0.0062381,0.011784,0.020956,0.010219,0.0053505
0.013137,0.015552,0.015753,0.016802,0.013793,0.0059339,0.01121,0.019934,0.0097209,0.0050895
0.012496,0.014794,0.014984,0.015982,0.013121,0.0056445,0.010663,0.018961,0.0092468,0.0048413
0.011887,0.014072,0.014254,0.015203,0.012481,0.0053692,0.010143,0.018037,0.0087959,0.0046052
0.011307,0.013386,0.013558,0.014461,0.011872,0.0051073,0.0096482,0.017157,0.0083669,0.0043806
0.010756,0.012733,0.012897,0.013756,0.011293,0.0048582,0.0091777,0.01632,0.0079588,0.0041669
0.010231,0.012112,0.012268,0.013085,0.010742,0.0046213,0.0087301,0.015524,0.0075707,0.0039637
0.0097322,0.011521,0.01167,0.012447,0.010218,0.0043959,0.0083043,0.014767,0.0072014,0.0037704
0.0092576,0.010959,0.011101,0.01184,0.0097201,0.0041815,0.0078993,0.014047,0.0068502,0.0035865
0.0088061,0.010425,0.010559,0.011262,0.0092461,0.0039776,0.007514,0.013362,0.0065161,0.0034116
0.0083766,0.0099165,0.010044,0.010713,0.0087951,0.0037836,0.0071476,0.01271,0.0061983,0.0032452
0.0079681,0.0094328,0.0095544,0.010191,0.0083662,0.0035991,0.006799,0.01209,0.005896,0.0030869
0.0075795,0.0089728,0.0090884,0.0096937,0.0079582,0.0034235,0.0064674,0.011501,0.0056085,0.0029364
0.0072098,0.0085352,0.0086452,0.0092209,0.00757,0.0032566,0.006152,0.01094,0.005335,0.0027932
0.0068582,0.0081189,0.0082236,0.0087712,0.0072008,0.0030978,0.0058519,0.010406,0.0050748,0.002657
0.0065237,0.0077229,0.0078225,0.0083434,0.0068496,0.0029467,0.0055665,0.0098987,0.0048273,0
0.0062055,0.0073463,0.007441,0.0079365,0.0065156,0.002803,0.0052951,0.0094159,0.0045918,0
0.0059029,0.006988,0.0070781,0.0075494,0.0061978,0.0026663,0.0050368,0.0089567,0.0043679,0
0.005615,0.0066472,0.0067329,0.0071812,0.0058955,0,0.0047912,0.0085199,0.0041549,0
0.0053412,0.006323,0.0064045,0.006831,0.005608,0,0.0045575,0.0081044,0.0039522,0
0.0050807,0.0060146,0.0060922,0.0064979,0.0053345,0,0.0043352,0.0077091,0.0037595,0
0.0048329,0.0057213,0.0057951,0.0061809,0.0050743,0,0.0041238,0.0073331,0.0035761,0
0.0045972,0.0054423,0.0055124,0.0058795,0.0048269,0,0.0039227,0.0069755,0.0034017,0
0.004373,0.0051768,0.0052436,0.0055928,0.0045915,0,0.0037314,0.0066353,0.0032358,0
